Host Name,Device IP,Device Type,Device Status,Device Vendor,Device Model,Serial Number,Software Version,Firmware Version,Free Ports,Total Ports,Ports In Use,Uptime,Last Successful Snapshot,Last Snapshot Attempt,Last Snapshot Result,Device Type Standard,associatedWlcIp,deviceSupportLevel,dnsResolvedManagementAddress,errorCode,family,id,instanteTenantId,instanteUuid,interfaceCount,inventoryStatusDetail,lastDeviceResyncStartTime,lastManagedResyncReasons,lastUpdated,lastUpdateTime,lineCardCount,lineCardId,location,locationName,macAddress,managedAtleastOnce,managementState,memorySize,pendingSyncRequestsCount,platformId,reachabilityFailureReason,reachabilityStatus,reasonsForDeviceResync,reasonsForPendingSyncRequests,role,roleSource,serialNumber,series,snmpContact,softwareType,softwareVersion,syncRequestedByApp,tagCount,tunnelUdpPort,type,upTime,uptimeSeconds,vendor,waasDeviceMode,Unnamed: 44,clientCount,clientCount_2_4GHz,clientCount_5GHz,controllerIpAddress,controllerName,countryCode,ethernetMac,hreapEnabled,ipAddress,lwappUpTime,model,status,DateAdded,adminStatus,ArchiveDate,collectionStatus,collectionTime,creationTime,deviceType,managementStatus,manufacturer_part_name,manufacturer_part_partNumber,manufacturer_part_serialNumber,productFamily,reachability,Site Code Extracted,Model,EoS,EoL,In Scope?,Site Name,Street Address 1,Street Address 2,City,State,Zip,Latitude,Longitude,PhysicalAddressCounty,Call Group,Owner,Exception_Flag,Exception_Reason,EoL_Date,Days_to_EoL
ALCMTSW0101,99.77.134.38,Router,Active,Cisco,CGS-2520-24TC,QOC7973Z3PC,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,821d:12h:34m:0s,Jan-23-26 01:16:18,Jan-23-26 01:16:18,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CMT,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Chandler Mountain,1010 TOWER RD,,STEELE,AL,359870000,33.97568,-86.20113,St. Clair,FO-AL-ALBERTVILLE,APC,False,,2027-01-31,336.0
ALYG6SW0101,99.77.134.42,Router,Active,Cisco,CGS-2520-24TC,QOC7973Z5LK,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2170d:0h:39m:0s,Jan-23-26 01:10:19,Jan-23-26 01:10:19,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YG6,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Gadsden Microwave Site,909 BELLEVUE DRIVE,,GADSDEN,AL,35904-3617,34.031816,-86.010096,Etowah,FO-AL-GADSDEN,APC,False,,2027-01-31,336.0
ALWEDSW0101,99.77.134.50,Router,Active,Cisco,CGS-2520-24TC,QOC7973Z3NZ,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2157d:19h:39m:0s,Jan-23-26 01:15:28,Jan-23-26 01:15:28,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WED,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Wedowee EBTS,833 WOODLAND AVE W,,WEDOWEE,AL,36278-7103,33.3116,-85.4955,Randolph,FO-AL-ASHLAND,APC,False,,2027-01-31,336.0
ALMLRSW0101,99.77.134.54,Router,Active,Cisco,CGS-2520-24TC,QOC7973Z5MY,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1891d:18h:35m:0s,Jan-23-26 02:11:51,Jan-23-26 02:11:51,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLR,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Millerville EBTS,441 NEELY RD.,,ASHLAND,AL,362510000,33.1759,-85.8912,Clay,FO-AL-ASHLAND,APC,False,,2027-01-31,336.0
ALASDSW0101,99.77.134.58,Router,Active,Cisco,CGS-2520-24TC,QOC7973Z5MS,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2137d:23h:49m:0s,Jan-23-26 01:12:52,Jan-23-26 01:12:52,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASD,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,ASHLAND EBTS,82034 HIGHWAY 9,,ASHLAND,AL,362510000,33.2605,-85.8423,Clay,FO-AL-ASHLAND,APC,False,,2027-01-31,336.0
ALSHOSW0101,99.77.134.6,Router,Active,Cisco,CGS-2520-24TC,QOC7978Z7D3,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,520d:20h:23m:0s,Jan-23-26 02:14:48,Jan-23-26 02:14:48,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHO,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,South Hollins,51110 US HIGHWAY 280,,SYLACAUGA,AL,351500000,33.079438,-86.170765,Coosa,FO-AL-ASHLAND,APC,False,,2027-01-31,336.0
ALCNTSW0101,99.77.134.62,Router,Active,Cisco,CGS-2520-24TC,QOC7973Z5LM,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1049d:22h:53m:0s,Jan-23-26 01:15:29,Jan-23-26 01:15:29,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CNT,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,CENTRE EBTS,8359 COUNTY ROAD 71,,CENTRE,AL,359600000,34.12925,-85.67668,Cherokee,FO-AL-GADSDEN,APC,False,,2027-01-31,336.0
ALWADSW0101,99.77.134.66,Router,Active,Cisco,CGS-2520-24TC,QOC7973Z775,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,322d:8h:33m:0s,Jan-23-26 01:14:18,Jan-23-26 01:14:18,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAD,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,EAST WADLEY EBTS,81 COUNTY ROAD 831,,WADLEY,AL,362760000,33.11984,-85.53198,Randolph,FO-AL-ASHLAND,APC,False,,2027-01-31,336.0
ALJACSW0101,99.77.134.70,Router,Active,Cisco,CGS-2520-24TC,QOC7973Z5MP,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2139d:0h:33m:0s,Jan-23-26 02:09:49,Jan-23-26 02:09:49,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JAC,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Jacksonville EBTS,1110 ALEXANDRIA ROAD SOUTH WEST,,JACKSONVILLE,AL,362650000,33.797988,-85.773241,Calhoun,FO-AL-GADSDEN,APC,False,,2027-01-31,336.0
ALBOASW0101,99.77.134.74,Router,Active,Cisco,CGS-2520-24TC,QOC7979Z378,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2115d:18h:25m:0s,Jan-23-26 01:14:36,Jan-23-26 01:14:36,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Boaz EBTS,671 DENSON AVENUE,,BOAZ,AL,359570000,34.1895,-86.1518,Marshall,FO-AL-ALBERTVILLE,APC,False,,2027-01-31,336.0
ALEABSW0101,99.77.134.78,Router,Active,Cisco,CGS-2520-24TC,QOC7979Z37N,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2090d:23h:4m:0s,Jan-23-26 02:11:34,Jan-23-26 02:11:34,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EAB,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Eastaboga EBTS,691 HOMEWOOD ACRES CIR,,EASTABOGA,AL,36260-5559,33.580358,-85.993414,Calhoun,FO-AL-ANNISTON,APC,False,,2027-01-31,336.0
ALSWASW0101,99.77.134.82,Router,Active,Cisco,CGS-2520-24TC,QOC7979Z379,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2164d:22h:30m:0s,Jan-23-26 01:15:28,Jan-23-26 01:15:28,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,South Wadley,1884 OLD WADLEY ROAD,,WADLEY,AL,362760000,33.093651,-85.617866,Tallapoosa,FO-AL-ASHLAND,APC,False,,2027-01-31,336.0
ALYWOSW0101,99.77.134.90,Router,Active,Cisco,CGS-2520-24TC,QOC7973Z3PB,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1096d:7h:59m:0s,Jan-23-26 02:00:38,Jan-23-26 02:00:38,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YWO,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Wilsonville Microwave Site,31972 HIGHWAY 25,,WILSONVILLE,AL,351860000,33.246602,-86.463164,Shelby,FO-AL-BIRMINGHAM EAST,APC,False,,2027-01-31,336.0
ALGTRSW0101,99.77.135.18,Router,Active,Cisco,CGS-2520-24TC,QOC3735Z3ZS,27.0(2)SE2,Bootstrap,0.0,26.0,26.0, ,Jan-23-26 01:04:48,Jan-23-26 01:04:48,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GTR,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,GADSDEN STEAM PLANT\TRANSPORT\ITC DELTACOM POP,1000 GOODYEAR AVE,,GADSDEN,AL,35903-1109,34.014472,-85.974944,Etowah,FO-AL-GADSDEN,APC,False,,2027-01-31,336.0
GALILSW0101,99.77.136.33,Router,Active,Cisco,CGS-2520-24TC,QOC7979Z37N,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2125d:21h:15m:0s,Jan-23-26 02:18:42,Jan-23-26 02:18:42,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Lilburn,4995 LAWRENCEVILLE HIGHWAY NORTH WEST,,LILBURN,GA,30047-4947,33.8904,-84.1458,Gwinnett,FO-GA-NE-CONYERS,GPC,False,,2027-01-31,336.0
GAHIGSW0101,99.77.136.332,Router,Active,Cisco,CGS-2520-24TC,QOC7973Z7Q8,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1382d:1h:26m:0s,Jan-23-26 01:00:26,Jan-23-26 01:00:26,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIG,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,HIGHTOWER EBTS,2429 MARTIN L KING DRIVE NORTH WEST,,ATLANTA,GA,303180000,33.753611,-84.465306,Fulton,FO-GA-NW-METRO SOUTHWEST,GPC,False,,2027-01-31,336.0
GAZ3SSW0101,99.77.136.133,Router,Active,Cisco,CGS-2520-24TC,QOC7937Z37R,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2078d:19h:37m:0s,Jan-23-26 02:14:27,Jan-23-26 02:14:27,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z3S,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Sweat Mountain Microwave Site,2946 SUMMITOP RD NE,,MARIETTA,GA,30066-1631,34.066021,-84.454093,Cobb,FO-GA-NW-COBB,GPC,False,,2027-01-31,336.0
GAMARSW0101,99.77.136.122,Router,Active,Cisco,CGS-2520-24TC,QOC7933Z79Q,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1998d:1h:40m:0s,Jan-23-26 01:02:38,Jan-23-26 01:02:38,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAR,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Marietta EBTS,25 AYERS AVE NE,,MARIETTA,GA,30060-2111,33.9513,-84.5322,Cobb,FO-GA-NW-COBB,GPC,False,,2027-01-31,336.0
GAEACSW0101,99.77.136.126,Router,Active,Cisco,CGS-2520-24TC,QOC7937Z7QU,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2057d:19h:5m:0s,Jan-23-26 02:14:52,Jan-23-26 02:14:52,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EAC,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Eastside Cobb EBTS,3850 ROSWELL ROAD,,MARIETTA,GA,30062-6279,33.97746,-84.439217,Cobb,FO-GA-NW-COBB,GPC,False,,2027-01-31,336.0
GAWISSW0101,99.77.136.134,Router,Active,Cisco,CGS-2520-24TC,QOC7933Z79D,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2071d:0h:47m:0s,Jan-23-26 01:16:16,Jan-23-26 01:16:16,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WIS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,WINSTON EBTS,6821 HIGHWAY 78,,DOUGLASVILLE,GA,301870000,33.73385,-84.79653,Douglas,FO-GA-NW-PAULDING/POLK/HARALSON,GPC,False,,2027-01-31,336.0
GAZS2SW0101,99.77.136.14,Router,Active,Cisco,CGS-2520-24TC,QOC7979Z7ZW,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2140d:20h:59m:0s,Jan-23-26 02:13:50,Jan-23-26 02:13:50,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZS2,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,South Norcross Substation,400 N. NORCROSS TUCKER ROAD,,NORCROSS,GA,300710000,33.930937,-84.215684,Gwinnett,FO-GA-NE-CUMMING,GPC,False,,2027-01-31,336.0
GAACTSW0101,99.77.136.150,Router,Active,Cisco,CGS-2520-24TC,QOC7935W77T,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,473d:4h:16m:0s,Jan-23-26 01:13:02,Jan-23-26 01:13:02,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACT,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Acworth EBTS,3400 BAKERS ROAD,,ACWORTH,GA,30101-3703,34.076708,-84.64854,Cobb,FO-GA-NW-COBB,GPC,False,,2027-01-31,336.0
GADALSW0101,99.77.136.170,Router,Active,Cisco,CGS-2520-24TC,QOC7935Z78L,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1048d:5h:33m:0s,Jan-23-26 02:02:12,Jan-23-26 02:02:12,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,East Dallas EBTS,4084 MARIETTA HWY,,DALLAS,GA,30157-3301,33.933317,-84.724138,Paulding,FO-GA-NW-PAULDING/POLK/HARALSON,GPC,False,,2027-01-31,336.0
GAFUNSW0101,99.77.136.178,Router,Active,Cisco,CGS-2520-24TC,QOC7983Z3Q3,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1477d:23h:56m:0s,Jan-23-26 01:14:26,Jan-23-26 01:14:26,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FUN,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Fulton Ind Blvd EBTS,985 GREENSBORO DRIVE SOUTH WEST,,ATLANTA,GA,30336-2838,33.723019,-84.586036,Fulton,FO-GA-NW-COWETA/FAYETTE/SOUTH FULTON,GPC,False,,2027-01-31,336.0
GANSDSW0101,99.77.136.18,Router,Active,Cisco,CGS-2520-24TC,QOC7979Z7ZZ,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2140d:3h:50m:0s,Jan-23-26 01:11:41,Jan-23-26 01:11:41,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NSD,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,North Shallowford EBTS,1936 COTILLION DRIVE,,CHAMBLEE,GA,30338-6802,33.921344,-84.308449,DeKalb,FO-GA-NE-METRO NORTHEAST,GPC,False,,2027-01-31,336.0
GAGWISW0101,99.77.136.186,Router,Active,Cisco,CGS-2520-24TC,QOC3733Z388,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1180d:0h:4m:0s,Jan-23-26 01:21:44,Jan-23-26 01:21:44,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GWI,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Gwinnett Place Mall EBTS,1775 PLEASANT HILL ROAD,,DULUTH,GA,301360000,33.94806,-84.12833,Gwinnett,FO-GA-NE-CONYERS,GPC,False,,2027-01-31,336.0
GAJOCSW0101,99.77.136.190,Router,Active,Cisco,CGS-2520-24TC,QOC7938Z3WP,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2035d:23h:2m:0s,Jan-23-26 02:12:55,Jan-23-26 02:12:55,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JOC,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Johns Creek EBTS,10950 BELL ROAD,,JOHNS CREEK,GA,301360000,34.051015,-84.172021,Fulton,FO-GA-NE-CUMMING,GPC,False,,2027-01-31,336.0
GALAVSW0101,99.77.136.194,Router,Active,Cisco,CGS-2520-24TC,QOC7935Z787,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2003d:21h:45m:0s,Jan-23-26 01:20:39,Jan-23-26 01:20:39,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAV,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Lawrenceville 2 EBTS,295 WEST PIKE STREET NORTH WEST,,LAWRENCEVILLE,GA,302470000,33.9575,-83.994,Gwinnett,FO-GA-NE-CONYERS,GPC,False,,2027-01-31,336.0
GABULSW0101,99.77.136.2,Router,Active,Cisco,CGS-2520-24TC,QOC7979Z7ZT,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2099d:18h:37m:0s,Jan-23-26 01:09:02,Jan-23-26 01:09:02,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,BULL SLUICE EBTS,460 MORGAN FALLS RD,PSOT,ATLANTA,GA,30350-5800,33.968331,-84.378264,Fulton,FO-GA-NW-METRO NORTHWEST,GPC,False,,2027-01-31,336.0
GAPLOSW0101,99.77.136.206,Router,Active,Cisco,CGS-2520-24TC,QOC7983Z3RE,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,360d:0h:33m:0s,Jan-23-26 02:03:02,Jan-23-26 02:03:02,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLO,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Pine Log Mtn EBTS,3150 DELANEY PINE DR,,WALESKA,GA,301830000,34.322488,-84.636086,Cherokee,FO-GA-NW-BARTOW/CHEROKEE & NORTH,GPC,False,,2027-01-31,336.0
GAPOWSW0101,99.77.136.233,Router,Active,Cisco,CGS-2520-24TC,QOC3733Z38X,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,100d:14h:55m:0s,Jan-23-26 01:19:26,Jan-23-26 01:19:26,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POW,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Powder Springs EBTS,4171 ATLANTA STREET SOUTH WEST,,POWDER SPRINGS,GA,300730000,33.8561,-84.6764,Cobb,FO-GA-NW-COBB,GPC,False,,2027-01-31,336.0
GACHLSW0101,99.77.136.22,Router,Active,Cisco,CGS-2520-24TC,QOC7978Z7EN,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,228d:16h:24m:0s,Jan-23-26 02:11:49,Jan-23-26 02:11:49,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,CHAMBLEE G9859,3655 CHAMBLEE DUNWOODY RD,,CHAMBLEE,GA,30341-2142,33.89788,-84.30448,Dekalb,FO-GA-NE-METRO NORTHEAST,GPC,False,,2027-01-31,336.0
GASMRSW0101,99.77.136.222,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z7WP,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1813d:3h:12m:0s,Jan-23-26 02:13:57,Jan-23-26 02:13:57,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMR,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,SMYRNA EBTS,4030 GANN RD SE,,SMYRNA,GA,30082-3808,33.855916,-84.52749,Cobb,FO-GA-NW-COBB,GPC,False,,2027-01-31,336.0
GASWOSW0101,99.77.136.230,Router,Active,Cisco,CGS-2520-24TC,QOC7933Z7BK,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2011d:20h:23m:0s,Jan-23-26 01:12:53,Jan-23-26 01:12:53,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWO,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,SOUTH WOODSTOCK EBTS,192 STOCKWOOD DR,,WOODSTOCK,GA,30188-3867,34.082818,-84.521093,Cherokee,FO-GA-NW-BARTOW/CHEROKEE & NORTH,GPC,False,,2027-01-31,336.0
GASPDSW0101,99.77.136.234,Router,Active,Cisco,CGS-2520-24TC,QOC7983Z85C,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1368d:17h:13m:0s,Jan-23-26 02:12:57,Jan-23-26 02:12:57,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPD,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Spalding Drive EBTS,7762 SPALDING DR,,NORCROSS,GA,30092-4207,33.968611,-84.261333,Fulton,FO-GA-NE-CUMMING,GPC,False,,2027-01-31,336.0
GAWINSW0101,99.77.136.242,Router,Active,Cisco,CGS-2520-24TC,QOC7983Z3PE,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2006d:20h:17m:0s,Jan-23-26 02:12:55,Jan-23-26 02:12:55,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WIN,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,WINDCLIFF EBTS,3600 WINDCLIFF DRIVE,,MARIETTA,GA,300670000,33.9158,-84.4825,Cobb,FO-GA-NW-COBB,GPC,False,,2027-01-31,336.0
GASEVSW0101,99.77.136.254,Router,Active,Cisco,CGS-2520-24TC,QOC7933Z79P,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1774d:0h:29m:0s,Jan-23-26 01:11:34,Jan-23-26 01:11:34,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEV,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,SOUTH EAST VILLA RICA EBTS,468 THOMAS DORSEY DRIVE,,VILLA RICA,GA,30180-2503,33.723228,-84.927,Carroll,FO-GA-NW-CARROLL/HEARD/DOUGLAS,GPC,False,,2027-01-31,336.0
GAAUSSW0102,99.77.136.26,Router,Active,Cisco,CGS-2520-24TC,QOC7978Z7DY,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2127d:20h:5m:0s,Jan-23-26 02:14:50,Jan-23-26 02:14:50,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Austell Local Office (Operating),2525 OLD ALABAMA RD,,AUSTELL,GA,30168-4859,33.800012,-84.627584,Douglas,FO-GA-NW-COBB,GPC,False,,2027-01-31,336.0
GAZZ4SW0101,99.77.136.30,Router,Active,Cisco,CGS-2520-24TC,QOC7978Z7DK,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2161d:21h:48m:0s,Jan-23-26 02:12:55,Jan-23-26 02:12:55,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZZ4,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Big Shanty Microwave Site,1671 WHITE CIRCLE NW SUITE CT,,MARIETTA,GA,300600000,33.993573,-84.572649,Cobb,FO-GA-NW-COBB,GPC,False,,2027-01-31,336.0
GACTNSW0102,99.77.136.34,Router,Active,Cisco,CGS-2520-24TC,QOC7978Z7CX,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,2122d:17h:47m:0s,Jan-23-26 02:00:39,Jan-23-26 02:00:39,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTN,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Canton OH,1037 MARIETTA HIGHWAY,,CANTON,GA,30114-3622,34.232211,-84.499916,Cherokee,FO-GA-NW-BARTOW/CHEROKEE & NORTH,GPC,False,,2027-01-31,336.0
